"Date Posted","Document ID",Author,"Document Title",Categories,"File URL","Last Modified"
04/04/2023,449027,Lee-Ann.Arner,"Tips for Living Alone with Early-Stage Dementia","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2020/01/NIH-Tips-for-Living-Alone-with-Early-Alzheimers-Disease.pdf,"March 11, 2024 @ 4:34 pm by Lee-Ann.Arner"
04/04/2023,12235,Mstypinski,"Medicare Fee-for-Service RAC Regions","Financial, Billing Compliance, RA",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Medicare-FFS-RAC-Regions-March-2023.pdf,"April 4, 2023 @ 9:16 am by Michele.mummert"
04/04/2023,44148,Kathy.Burrows,"News in Health Special Issue: Seniors","Regulatory Agencies, NIH, Family Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/NIH-Special-Issue-Seniors.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
04/04/2023,35873,Mandy.Lytle,"Oral Health and Aging: Information for Caregivers","Regulatory Agencies, NIH, Family Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Oral-Health-and-Aging-Oral-Care-Series-NIH.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
04/04/2023,36018,Mandy.Lytle,"Gout Fact Sheet","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/NIH-Gout.pdf,"February 7, 2025 @ 2:06 pm by Lee-Ann.Arner"
04/03/2023,488565,Polly.smith,"Artificial Pancreas Fact Sheet","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/NIH-Artificial-Pancreas.pdf,"February 7, 2025 @ 2:28 pm by Lee-Ann.Arner"
04/03/2023,488555,Polly.smith,"Disaster Preparedness and Recovery for Older Adults","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Disaster-Preparedness-and-Recovery-for-Older-Adults.pdf,"March 12, 2024 @ 11:13 am by Lee-Ann.Arner"
04/03/2023,23726,Kathy.Burrows,"Tickborne Diseases of the United States, A Reference Manual for Healthcare Providers &#8211; Sixth Edition","Regulatory Agencies, CDC, Compliance Guidelines",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2018/08/CDC-CG-Tickborne-Diseases-of-the-US-2022.pdf,"February 28, 2024 @ 1:19 pm by polly.smith"
04/03/2023,488528,Lee-Ann.Arner,"What to Expect with the MDS Transition to iQIES on April 17, 2023","MDS 3.0, iQIES",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/iQIES-What-to-Expect-MDS-Transition.pdf,"April 27, 2023 @ 3:10 pm by Lee-Ann.Arner"
04/03/2023,488526,Lee-Ann.Arner,"Sample iQIES MDS 3.0 Reports","MDS 3.0, iQIES",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Sample-iQIES-MDS-3.0-Reports.pdf,"April 27, 2023 @ 3:10 pm by Lee-Ann.Arner"
04/03/2023,458859,Lee-Ann.Arner,"Taking Care of Your Teeth and Mouth","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2021/02/NIH-Taking-Care-of-Your-Teeth-and-Mouth.pdf,"March 11, 2024 @ 4:33 pm by Lee-Ann.Arner"
04/03/2023,23378,Mstypinski,"Alcohol&#8217;s Effects on Immunity &#8211; Increasing the Risks for Infection and Injury","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2017/01/Alcohols-Effects-on-Immunity.pdf,"March 12, 2024 @ 11:12 am by Lee-Ann.Arner"
04/03/2023,23701,Lee-Ann.Arner,"Diabetes in America (3rd Edition)","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2018/08/Diabetes-in-America-3rd-Edition.pdf,"March 12, 2024 @ 11:13 am by Lee-Ann.Arner"
04/03/2023,35769,Mandy.Lytle,"Mourning the Death of a Spouse","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/NIH-Mourning-the-Death-of-a-Spouse.pdf,"March 11, 2024 @ 4:23 pm by Lee-Ann.Arner"
04/03/2023,23399,Mstypinski,"Eye Disease Facts for Health Professionals","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2015/01/NIH-Eye-Disease-Facts-for-Health-Professionals.pdf,"March 12, 2024 @ 11:13 am by Lee-Ann.Arner"
04/03/2023,458872,Lee-Ann.Arner,"Forgetfulness: Knowing When to Ask for Help","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Forgetfulness-Knowing-When-to-Ask-for-Help.pdf,"March 11, 2024 @ 4:18 pm by Lee-Ann.Arner"
04/03/2023,451157,Kathy.Burrows,"Manage Your High Blood Pressure with These Healthy Habits (English and Spanish)","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Manage-Your-High-Blood-Pressure-with-These-Healthy-Habits.pdf,"March 11, 2024 @ 4:23 pm by Lee-Ann.Arner"
04/03/2023,458874,Lee-Ann.Arner,"Healthy Eating After 50","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2021/02/NIH-Healthy-Eating-After-50.pdf,"March 11, 2024 @ 4:18 pm by Lee-Ann.Arner"
04/03/2023,23391,Mstypinski,"COPD National Action Plan","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2017/05/NIH-COPD-Action-Plan.pdf,"March 12, 2024 @ 11:13 am by Lee-Ann.Arner"
04/03/2023,465592,Lee-Ann.Arner,"How to Use a Metered-Dose Inhaler (English and Spanish)","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/How-to-Use-a-Metered-Dose-Inhaler.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
04/03/2023,23707,Kathy.Burrows,"Stress &#8211; 5 Things to Know about Relaxation Techniques","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/01/NIH-Stress-5-Things-to-Know-about-Relaxation-Techniques.pdf,"March 12, 2024 @ 11:18 am by Lee-Ann.Arner"
04/03/2023,35763,Mandy.Lytle,"Prostate Problems Fact Sheet","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/NIH-Prostate-Problems.pdf,"February 5, 2025 @ 11:15 am by Lee-Ann.Arner"
04/03/2023,44146,Kathy.Burrows,"Plan Your Plate: Shifting to a Healthy Eating Style","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/Plan-Your-Plate-Shifting-to-a-Healthy-Eating-Style.pdf,"March 11, 2024 @ 4:30 pm by Lee-Ann.Arner"
04/03/2023,23446,Mstypinski,"Coping with Caregiving &#8211; Take Care of Yourself While Caring for Others","Regulatory Agencies, NIH, Family Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2015/12/Coping-with-Caregiving.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
04/03/2023,465594,Lee-Ann.Arner,"How to Use a Dry Powder Inhaler (English and Spanish)","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/How-to-Use-a-Dry-Powder-Inhaler.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
04/03/2023,23491,Mstypinski,"Brain Health: Medicine, Age, and Your Brain","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2016/04/NIH-Brain-Health-Medicine-Age-and-Your-Brain.pdf,"March 11, 2024 @ 4:08 pm by Lee-Ann.Arner"
04/03/2023,35787,Mandy.Lytle,"Diabetes and Foot Problems","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/04/Diabetes-and-Foot-Problems.pdf,"March 11, 2024 @ 4:11 pm by Lee-Ann.Arner"
04/03/2023,23490,Mstypinski,"Living with Low Vision: What You Should Know","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2017/03/Living-with-Low-Vision-What-You-Should-Know.pdf,"March 11, 2024 @ 4:23 pm by Lee-Ann.Arner"
04/03/2023,465596,Lee-Ann.Arner,"How to Use a Nebulizer (English and Spanish)","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/04/How-to-Use-a-Nebulizer.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
04/03/2023,458870,Lee-Ann.Arner,"Biomarkers for Dementia Detection and Research Fact Sheet","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2021/02/NIH-Biomarkers-for-Dementia-Detection.pdf,"March 12, 2024 @ 11:12 am by Lee-Ann.Arner"
04/02/2023,23428,Mstypinski,"Principles of Drug Addiction Treatment: A Research-Based Guide (Third Edition)","Regulatory Agencies, NIH, Clinical Staff Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2018/04/Principles-of-Drug-Addiction-Treatment-A-Research-Based-Guide-Third-Edition.pdf,"March 12, 2024 @ 11:20 am by Lee-Ann.Arner"
03/31/2023,488223,Lee-Ann.Arner,"QSO Letter 23-11-LSC: Categorical Waiver – Health Care Microgrid Systems (HCMSs)","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2023 Fiscal Year",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/QSO-23-11-LSC.pdf,"March 31, 2023 @ 1:50 pm by Lee-Ann.Arner"
03/31/2023,485269,Lee-Ann.Arner,"Transmittal #11929 &#8211; National Coverage Determination (NCD) 50.3 &#8211; Cochlear Implantation Manual Update","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/02/Transmittal-11929CP.pdf,"March 31, 2023 @ 1:57 pm by Lee-Ann.Arner"
03/31/2023,488210,Michele.mummert,"Understanding Alzheimer&#8217;s Disease Booklet &#8211; What You Need To Know","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/NIH-Understanding-Alzheimers-Disease-2023.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
03/31/2023,488208,Michele.mummert,"Tips for Taking Medicines Safely as You Age","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/NIH-Tips-for-Taking-Medications-Safely-As-You-Age.pdf,"February 4, 2025 @ 10:53 am by Lee-Ann.Arner"
03/31/2023,488206,Michele.mummert,"Five Things You Need to Know About Shingles","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/NIH-5-Things-You-Need-to-Know-About-Shingles.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
03/31/2023,488202,Michele.mummert,"Older Adults and Depression Booklet &#8211; Knowing When To Get Help","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/NIH-Older-Adults-and-Depression.pdf,"February 4, 2025 @ 11:52 am by Lee-Ann.Arner"
03/31/2023,488198,Michele.mummert,"End of Life &#8211; Providing Care and Comfort","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/NIH-End-of-Life-Care-Providing-Care-and-Comfort.pdf,"February 4, 2025 @ 10:41 am by Lee-Ann.Arner"
03/31/2023,488196,Michele.mummert,"Reducing Your Risk of Dementia &#8211; Healthy Lifestyle Choices That May Help Lower Your Risk","Regulatory Agencies, NIH, Family Education, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/Reducing-Your-Risk-of-Dementia.pdf,"February 4, 2025 @ 10:55 am by Lee-Ann.Arner"
03/31/2023,488194,Michele.mummert,"Reasons to Quit Smoking Fact Sheet","Regulatory Agencies, CDC, Fact Sheets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/CDC-FS-Reasons-to-Quit-Smoking.pdf,"February 4, 2025 @ 11:00 am by Lee-Ann.Arner"
03/31/2023,488188,Lee-Ann.Arner,"Transmittal #11932 &#8211; Enhancements to Patient Driven Payment Model (PDPM) Claim Edits to Improve Claim Processing","MDS 3.0, PDPM",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/MDS-PDPM-Transmittal-11932OTN.pdf,"October 2, 2023 @ 1:40 pm by polly.smith"
03/30/2023,35765,Mandy.Lytle,"Older Adults and Oral Health","Regulatory Agencies, NIH, Resident Education",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/Older-Adults-and-Oral-Health-2022.pdf,"March 11, 2024 @ 4:29 pm by Lee-Ann.Arner"
03/30/2023,476638,Lee-Ann.Arner,"Patient Driven Payment Model: Claim Edit Enhancements (Revised)","Financial, Billing Guides and Information, MDS 3.0, PDPM",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/Fin-BGI-PDPM-Claim-Edit-Enhancements-MM12896-Revised-March-2023.pdf,"October 2, 2023 @ 1:41 pm by polly.smith"
03/29/2023,487927,Lee-Ann.Arner,"Five Star Ratings (March 2023)","Survey and Certification, Five Star Quality Rating System, Star Ratings",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/Star-Ratings-March-2023.xlsx,"March 29, 2023 @ 10:12 am by Lee-Ann.Arner"
03/29/2023,488013,Lee-Ann.Arner,"Special Focus Facility List (March 2023)","Survey and Certification, Five Star Quality Rating System, Special Focus Facility",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/SFF-List-March-2023.pdf,"March 29, 2023 @ 4:24 pm by Lee-Ann.Arner"
03/29/2023,487924,Lee-Ann.Arner,"State-Level Health Inspection Cut Point Table (March 2023)","Survey and Certification, Five Star Quality Rating System, Health Inspections",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/Cut-Point-Tables-March-2023.pdf,"March 29, 2023 @ 10:11 am by Lee-Ann.Arner"
03/29/2023,40480,Mpurkaya,"TB Self-Study Module 2: Epidemiology","Tools and Templates, Staff Development, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/TB-Self-Study-Module-2-Epidemiology.pptx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
03/29/2023,40483,Mpurkaya,"TB Self-Study Module 2: Epidemiology Pre-Post Test (Questions with Answer Key)","Tools and Templates, Staff Development, Competencies and Skills, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/TB-Module-2-Pre-Post-Test.docx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
03/29/2023,470351,Polly.smith,"FY2023 ICD-10-CM Alphabetic Index to Diseases and Injuries","ICD Codes, ICD-10, Code Sets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/2023-ICD-10-CM-Alphabetic-Index-to-Diseases-and-Injuries.pdf,"March 29, 2023 @ 11:30 am by polly.smith"
03/29/2023,40492,Mpurkaya,"TB Self-Study Module 4: Treatment","Tools and Templates, Staff Development, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/TB-Self-Study-Module-4-Treatment.pptx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
03/29/2023,40477,Mpurkaya,"TB Self-Study Module 1: Transmission and Pathogenesis Pre-Post Test (Questions with Answer Key)","Tools and Templates, Staff Development, Competencies and Skills, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/TB-Module-1-Pre-Post-Test.docx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
03/29/2023,40505,Mpurkaya,"Tuberculosis Self-Study Facilitator Guide","Tools and Templates, Staff Development, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/TB-Self-Study-Facilitator-Guide.pdf,"January 31, 2025 @ 2:43 pm by Lee-Ann.Arner"
03/29/2023,470356,Polly.smith,"FY2023 ICD-10-CM External Cause of Injuries Index","ICD Codes, ICD-10, Code Sets",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/2023-ICD-10-CM-External-Cause-of-Injuries-Index.pdf,"March 29, 2023 @ 11:32 am by polly.smith"
03/29/2023,40498,Mpurkaya,"TB Self-Study Module 5: Infectiousness and Infection Control","Tools and Templates, Staff Development, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/TB-Self-Study-Module-5-Infectiousness-and-Infection-Control.pptx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
03/29/2023,40489,Mpurkaya,"TB Self-Study Module 3: Testing and Diagnosis Pre-Post Test (Questions with Answer Key)","Tools and Templates, Staff Development, Competencies and Skills, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2023/03/TB-Module-3-Pre-Post-Test.docx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
03/29/2023,40474,Mpurkaya,"TB Self-Study Module 1: Transmission and Pathogenesis","Tools and Templates, Staff Development, Tuberculosis",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2019/03/TB-Self-Study-Module-1-Transmission-and-Pathogenesis.pptx,"January 31, 2025 @ 2:47 pm by Lee-Ann.Arner"
